"다발지식별자","다발지그룹식별자","법정동코드","스팟코드","관할경찰서","다발지명","발생건수","사상자수","사망자수","중상자수","경상자수","부상신고자수","경도","위도","다발지역폴리곤"
6100324,"2015048","2917011400","29170004","광주광역시 북구4","광주광역시 북구 두암동(자매식당 부근)",3,3,1,1,1,0,126.934560581207,35.1665764037789,"{""type"":""Polygon"",""coordinates"":[[[126.9361129,35.1678511],[126.9357803,35.1680753],[126.9354007,35.1682419],[126.9349889,35.1683445],[126.9345606,35.1683791],[126.9341323,35.1683445],[126.9337205,35.1682419],[126.9333409,35.1680753],[126.9330082,35.1678511],[126.9327352,35.1675779],[126.9325324,35.1672663],[126.9324074,35.1669281],[126.9323653,35.1665764],[126.9324075,35.1662247],[126.9325324,35.1658865],[126.9327353,35.1655749],[126.9330083,35.1653017],[126.9333409,35.1650775],[126.9337205,35.1649109],[126.9341323,35.1648083],[126.9345606,35.1647737],[126.9349889,35.1648083],[126.9354007,35.1649109],[126.9357802,35.1650775],[126.9361129,35.1653017],[126.9363859,35.1655749],[126.9365888,35.1658865],[126.9367137,35.1662247],[126.9367559,35.1665764],[126.9367137,35.1669281],[126.9365888,35.1672663],[126.9363859,35.1675779],[126.9361129,35.1678511]]]}"
6100593,"2015048","4211011200","42110002","강원도 춘천시2","강원도 춘천시 효자동(운교사거리 부근)",7,7,0,3,3,1,127.731241562349,37.8767305042103,"{""type"":""Polygon"",""coordinates"":[[[127.732849,37.8780046],[127.7325045,37.8782287],[127.7321115,37.8783952],[127.7316851,37.8784978],[127.7312416,37.8785324],[127.7307981,37.8784978],[127.7303716,37.8783952],[127.7299786,37.8782287],[127.7296341,37.8780046],[127.7293514,37.8777316],[127.7291413,37.87742],[127.729012,37.877082],[127.7289683,37.8767305],[127.729012,37.876379],[127.7291414,37.8760409],[127.7293514,37.8757294],[127.7296342,37.8754564],[127.7299786,37.8752323],[127.7303716,37.8750658],[127.7307981,37.8749632],[127.7312416,37.8749286],[127.731685,37.8749632],[127.7321115,37.8750658],[127.7325045,37.8752323],[127.732849,37.8754564],[127.7331317,37.8757294],[127.7333418,37.8760409],[127.7334711,37.876379],[127.7335148,37.8767305],[127.7334712,37.877082],[127.7333418,37.87742],[127.7331317,37.8777316],[127.732849,37.8780046]]]}"
6100020,"2015048","4141010100","41410002","경기도 군포시2","경기도 군포시 당동(명랑길삼거리 부근)",6,6,0,4,2,0,126.942718720893,37.3452357273478,"{""type"":""Polygon"",""coordinates"":[[[126.9443148,37.34651],[126.9439727,37.3467341],[126.9435825,37.3469006],[126.9431591,37.3470032],[126.9427187,37.3470378],[126.9422784,37.3470032],[126.9418549,37.3469006],[126.9414647,37.3467341],[126.9411227,37.34651],[126.940842,37.3462369],[126.9406334,37.3459253],[126.9405049,37.3455873],[126.9404616,37.3452357],[126.940505,37.3448841],[126.9406334,37.3445461],[126.940842,37.3442345],[126.9411227,37.3439615],[126.9414647,37.3437374],[126.941855,37.3435708],[126.9422784,37.3434683],[126.9427187,37.3434337],[126.9431591,37.3434683],[126.9435825,37.3435708],[126.9439727,37.3437374],[126.9443147,37.3439615],[126.9445954,37.3442345],[126.944804,37.3445461],[126.9449325,37.3448841],[126.9449759,37.3452357],[126.9449325,37.3455873],[126.9448041,37.3459253],[126.9445955,37.3462369],[126.9443148,37.34651]]]}"
6100023,"2015048","4145010600","41450003","경기도 하남시3","경기도 하남시 신장동((장지마을앞교차로) 부근)",3,3,0,1,1,1,127.210368710549,37.540698648125,"{""type"":""Polygon"",""coordinates"":[[[127.2119689,37.5419728],[127.211626,37.5421969],[127.2112348,37.5423635],[127.2108102,37.542466],[127.2103687,37.5425006],[127.2099272,37.542466],[127.2095027,37.5423635],[127.2091114,37.5421969],[127.2087685,37.5419728],[127.2084871,37.5416998],[127.2082779,37.5413882],[127.2081492,37.5410502],[127.2081057,37.5406986],[127.2081492,37.5403471],[127.208278,37.540009],[127.2084871,37.5396975],[127.2087685,37.5394244],[127.2091115,37.5392003],[127.2095027,37.5390338],[127.2099272,37.5389313],[127.2103687,37.5388966],[127.2108102,37.5389313],[127.2112347,37.5390338],[127.211626,37.5392003],[127.2119689,37.5394244],[127.2122503,37.5396975],[127.2124595,37.540009],[127.2125882,37.5403471],[127.2126317,37.5406986],[127.2125883,37.5410502],[127.2124595,37.5413882],[127.2122504,37.5416998],[127.2119689,37.5419728]]]}"
6100349,"2015048","4117110300","41171004","경기도 안양시 만안구4","경기도 안양시 만안구 박달동(박달사거리 부근)",4,4,0,1,2,1,126.91027453954,37.4025916105153,"{""type"":""Polygon"",""coordinates"":[[[126.9118718,37.4038658],[126.9115295,37.4040899],[126.911139,37.4042565],[126.9107152,37.404359],[126.9102745,37.4043937],[126.9098338,37.404359],[126.9094101,37.4042565],[126.9090196,37.4040899],[126.9086773,37.4038658],[126.9083963,37.4035928],[126.9081876,37.4032812],[126.9080591,37.4029432],[126.9080157,37.4025916],[126.9080591,37.40224],[126.9081876,37.401902],[126.9083964,37.4015904],[126.9086773,37.4013174],[126.9090196,37.4010933],[126.9094101,37.4009267],[126.9098339,37.4008242],[126.9102745,37.4007896],[126.9107152,37.4008242],[126.9111389,37.4009267],[126.9115295,37.4010933],[126.9118718,37.4013174],[126.9121527,37.4015904],[126.9123614,37.401902],[126.91249,37.40224],[126.9125334,37.4025916],[126.91249,37.4029432],[126.9123615,37.4032812],[126.9121527,37.4035928],[126.9118718,37.4038658]]]}"
6100111,"2015048","4511111700","45111008","전라북도 전주시 완산구8","전라북도 전주시 완산구 고사동(가화빌딩 부근)",3,3,0,2,1,0,127.144559596749,35.8233626083986,"{""type"":""Polygon"",""coordinates"":[[[127.1461246,35.8246372],[127.1457892,35.8248613],[127.1454066,35.8250279],[127.1449914,35.8251305],[127.1445596,35.8251651],[127.1441278,35.8251305],[127.1437126,35.8250279],[127.14333,35.8248613],[127.1429946,35.8246372],[127.1427193,35.824364],[127.1425148,35.8240524],[127.1423889,35.8237142],[127.1423463,35.8233626],[127.1423889,35.8230109],[127.1425148,35.8226728],[127.1427194,35.8223612],[127.1429946,35.822088],[127.14333,35.8218639],[127.1437126,35.8216973],[127.1441278,35.8215947],[127.1445596,35.8215601],[127.1449914,35.8215947],[127.1454066,35.8216973],[127.1457892,35.8218639],[127.1461246,35.822088],[127.1463998,35.8223612],[127.1466044,35.8226728],[127.1467303,35.8230109],[127.1467729,35.8233626],[127.1467303,35.8237142],[127.1466044,35.8240524],[127.1463999,35.824364],[127.1461246,35.8246372]]]}"
6100110,"2015048","4511114700","45111009","전라북도 전주시 완산구9","전라북도 전주시 완산구 서노송동(지리산보살 부근)",3,3,0,1,2,0,127.145154680845,35.8277694357118,"{""type"":""Polygon"",""coordinates"":[[[127.1467198,35.829044],[127.1463844,35.8292682],[127.1460017,35.8294347],[127.1455865,35.8295373],[127.1451547,35.829572],[127.1447229,35.8295373],[127.1443076,35.8294347],[127.143925,35.8292682],[127.1435896,35.829044],[127.1433143,35.8287708],[127.1431098,35.8284592],[127.1429838,35.8281211],[127.1429413,35.8277694],[127.1429838,35.8274178],[127.1431098,35.8270796],[127.1433143,35.826768],[127.1435896,35.8264949],[127.143925,35.8262707],[127.1443077,35.8261041],[127.1447229,35.8260016],[127.1451547,35.8259669],[127.1455865,35.8260016],[127.1460017,35.8261041],[127.1463843,35.8262707],[127.1467198,35.8264949],[127.146995,35.826768],[127.1471996,35.8270796],[127.1473255,35.8274178],[127.1473681,35.8277694],[127.1473255,35.8281211],[127.1471996,35.8284592],[127.1469951,35.8287708],[127.1467198,35.829044]]]}"
6100642,"2015048","4613010800","46130001","전라남도 여수시1","전라남도 여수시 교동(KT(여수지사) 부근)",11,13,3,9,1,0,127.728867195666,34.7402966531689,"{""type"":""Polygon"",""coordinates"":[[[127.7304115,34.7415714],[127.7300806,34.7417957],[127.729703,34.7419623],[127.7292933,34.7420649],[127.7288672,34.7420995],[127.7284411,34.7420649],[127.7280314,34.7419623],[127.7276538,34.7417957],[127.7273229,34.7415714],[127.7270513,34.7412982],[127.7268494,34.7409866],[127.7267252,34.7406484],[127.7266832,34.7402966],[127.7267252,34.7399449],[127.7268495,34.7396067],[127.7270513,34.739295],[127.7273229,34.7390218],[127.7276539,34.7387976],[127.7280314,34.738631],[127.7284411,34.7385284],[127.7288672,34.7384938],[127.7292933,34.7385284],[127.729703,34.738631],[127.7300805,34.7387976],[127.7304115,34.7390218],[127.7306831,34.739295],[127.7308849,34.7396067],[127.7310092,34.7399449],[127.7310512,34.7402966],[127.7310092,34.7406484],[127.730885,34.7409866],[127.7306831,34.7412982],[127.7304115,34.7415714]]]}"
6100659,"2015048","4817011700","48170001","경상남도 진주시1","경상남도 진주시 장대동(강아지나라 부근)",8,8,0,7,1,0,128.088383408069,35.1943546532456,"{""type"":""Polygon"",""coordinates"":[[[128.0899363,35.1956294],[128.0896035,35.1958535],[128.0892238,35.1960201],[128.0888118,35.1961227],[128.0883834,35.1961574],[128.087955,35.1961227],[128.087543,35.1960201],[128.0871633,35.1958535],[128.0868305,35.1956294],[128.0865574,35.1953562],[128.0863545,35.1950445],[128.0862295,35.1947063],[128.0861873,35.1943546],[128.0862295,35.1940029],[128.0863545,35.1936648],[128.0865575,35.1933531],[128.0868306,35.1930799],[128.0871634,35.1928557],[128.087543,35.1926892],[128.087955,35.1925866],[128.0883834,35.1925519],[128.0888118,35.1925866],[128.0892238,35.1926892],[128.0896035,35.1928557],[128.0899362,35.1930799],[128.0902094,35.1933531],[128.0904123,35.1936648],[128.0905373,35.1940029],[128.0905795,35.1943546],[128.0905373,35.1947063],[128.0904123,35.1950445],[128.0902094,35.1953562],[128.0899363,35.1956294]]]}"
6100329,"2015048","3011011000","30110003","대전광역시 동구3","대전광역시 동구 대동(대동오거리 부근)",3,3,2,1,0,0,127.443195335397,36.3298191065674,"{""type"":""Polygon"",""coordinates"":[[[127.4447704,36.3310936],[127.4444329,36.3313177],[127.4440478,36.3314843],[127.4436299,36.3315868],[127.4431953,36.3316215],[127.4427608,36.3315868],[127.4423429,36.3314843],[127.4419578,36.3313177],[127.4416202,36.3310936],[127.4413432,36.3308204],[127.4411374,36.3305088],[127.4410106,36.3301707],[127.4409678,36.3298191],[127.4410106,36.3294675],[127.4411374,36.3291294],[127.4413433,36.3288178],[127.4416203,36.3285446],[127.4419578,36.3283205],[127.4423429,36.3281539],[127.4427608,36.3280514],[127.4431953,36.3280167],[127.4436299,36.3280514],[127.4440477,36.3281539],[127.4444328,36.3283205],[127.4447704,36.3285446],[127.4450474,36.3288178],[127.4452533,36.3291294],[127.44538,36.3294675],[127.4454228,36.3298191],[127.44538,36.3301707],[127.4452533,36.3305088],[127.4450475,36.3308204],[127.4447704,36.3310936]]]}"
6100647,"2015048","4687025000","46870001","전라남도 영광군1","전라남도 영광군 영광읍(터미널사거리 부근)",4,4,1,3,0,0,126.501596986413,35.276281433842,"{""type"":""Polygon"",""coordinates"":[[[126.5031514,35.2775561],[126.5028183,35.2777803],[126.5024382,35.2779469],[126.5020259,35.2780495],[126.501597,35.2780841],[126.5011681,35.2780495],[126.5007557,35.2779469],[126.5003757,35.2777803],[126.5000425,35.2775561],[126.4997692,35.2772829],[126.499566,35.2769713],[126.4994409,35.2766331],[126.4993987,35.2762814],[126.499441,35.2759297],[126.4995661,35.2755916],[126.4997692,35.2752799],[126.5000426,35.2750067],[126.5003757,35.2747826],[126.5007558,35.274616],[126.5011681,35.2745134],[126.501597,35.2744787],[126.5020258,35.2745134],[126.5024382,35.274616],[126.5028183,35.2747826],[126.5031514,35.2750067],[126.5034248,35.2752799],[126.5036279,35.2755916],[126.503753,35.2759297],[126.5037953,35.2762814],[126.503753,35.2766331],[126.5036279,35.2769713],[126.5034248,35.2772829],[126.5031514,35.2775561]]]}"
6100024,"2015048","4145010600","41450002","경기도 하남시2","경기도 하남시 신장동((덕보교교차로) 부근)",3,3,0,1,2,0,127.209182653158,37.5361441728162,"{""type"":""Polygon"",""coordinates"":[[[127.2107828,37.5374184],[127.2104399,37.5376425],[127.2100486,37.537809],[127.2096241,37.5379115],[127.2091827,37.5379462],[127.2087412,37.5379115],[127.2083167,37.537809],[127.2079254,37.5376425],[127.2075825,37.5374184],[127.2073011,37.5371453],[127.207092,37.5368338],[127.2069632,37.5364957],[127.2069198,37.5361442],[127.2069633,37.5357926],[127.207092,37.5354546],[127.2073012,37.535143],[127.2075826,37.53487],[127.2079255,37.5346459],[127.2083167,37.5344793],[127.2087412,37.5343768],[127.2091827,37.5343422],[127.2096241,37.5343768],[127.2100486,37.5344793],[127.2104398,37.5346459],[127.2107827,37.53487],[127.2110641,37.535143],[127.2112733,37.5354546],[127.211402,37.5357926],[127.2114455,37.5361442],[127.2114021,37.5364957],[127.2112733,37.5368338],[127.2110642,37.5371453],[127.2107828,37.5374184]]]}"
6100653,"2015048","4717012000","47170002","경상북도 안동시2","경상북도 안동시 광석동(대림혼다특약점 부근)",5,5,0,4,1,0,128.724077229082,36.5668684504195,"{""type"":""Polygon"",""coordinates"":[[[128.7256571,36.5681429],[128.7253186,36.568367],[128.7249323,36.5685336],[128.7245131,36.5686361],[128.7240772,36.5686707],[128.7236413,36.5686361],[128.7232222,36.5685336],[128.7228359,36.568367],[128.7224973,36.5681429],[128.7222195,36.5678697],[128.722013,36.5675581],[128.7218859,36.56722],[128.7218429,36.5668684],[128.7218859,36.5665168],[128.722013,36.5661787],[128.7222195,36.5658671],[128.7224974,36.565594],[128.7228359,36.5653699],[128.7232222,36.5652033],[128.7236414,36.5651008],[128.7240772,36.5650662],[128.7245131,36.5651008],[128.7249322,36.5652033],[128.7253185,36.5653699],[128.7256571,36.565594],[128.7259349,36.5658671],[128.7261414,36.5661787],[128.7262686,36.5665168],[128.7263115,36.5668684],[128.7262686,36.56722],[128.7261415,36.5675581],[128.725935,36.5678697],[128.7256571,36.5681429]]]}"
6098803,"2015048","1162010100","11620008","서울특별시 관악구8","서울특별시 관악구 봉천동(조강빌딩 부근)",5,5,0,3,2,0,126.943950068142,37.4797630792036,"{""type"":""Polygon"",""coordinates"":[[[126.945549,37.4810373],[126.9452063,37.4812614],[126.9448154,37.4814279],[126.9443912,37.4815305],[126.9439501,37.4815651],[126.9435089,37.4815305],[126.9430847,37.4814279],[126.9426938,37.4812614],[126.9423511,37.4810373],[126.9420699,37.4807642],[126.941861,37.4804527],[126.9417323,37.4801146],[126.9416889,37.4797631],[126.9417323,37.4794115],[126.941861,37.4790735],[126.94207,37.4787619],[126.9423512,37.4784888],[126.9426938,37.4782647],[126.9430848,37.4780982],[126.9435089,37.4779957],[126.9439501,37.4779611],[126.9443912,37.4779957],[126.9448154,37.4780982],[126.9452063,37.4782647],[126.9455489,37.4784888],[126.9458301,37.4787619],[126.9460391,37.4790735],[126.9461678,37.4794115],[126.9462113,37.4797631],[126.9461678,37.4801146],[126.9460391,37.4804527],[126.9458302,37.4807642],[126.945549,37.4810373]]]}"
6099959,"2015048","4111514100","41115005","경기도 수원시 팔달구5","경기도 수원시 팔달구 인계동(영동사거리 부근)",4,4,0,3,0,1,127.020484693615,37.2756238239812,"{""type"":""Polygon"",""coordinates"":[[[127.0220793,37.2768981],[127.0217376,37.2771222],[127.0213477,37.2772887],[127.0209246,37.2773913],[127.0204847,37.2774259],[127.0200447,37.2773913],[127.0196217,37.2772887],[127.0192318,37.2771222],[127.0188901,37.2768981],[127.0186097,37.276625],[127.0184013,37.2763134],[127.018273,37.2759754],[127.0182296,37.2756238],[127.018273,37.2752722],[127.0184013,37.2749342],[127.0186097,37.2746226],[127.0188902,37.2743495],[127.0192319,37.2741254],[127.0196217,37.2739589],[127.0200448,37.2738564],[127.0204847,37.2738217],[127.0209246,37.2738564],[127.0213476,37.2739589],[127.0217375,37.2741254],[127.0220792,37.2743495],[127.0223597,37.2746226],[127.0225681,37.2749342],[127.0226964,37.2752722],[127.0227398,37.2756238],[127.0226964,37.2759754],[127.0225681,37.2763134],[127.0223597,37.276625],[127.0220793,37.2768981]]]}"
6099957,"2015048","4111514100","41115007","경기도 수원시 팔달구7","경기도 수원시 팔달구 인계동(시청사거리 부근)",3,3,0,2,1,0,127.026384445886,37.2633501626808,"{""type"":""Polygon"",""coordinates"":[[[127.0279788,37.2646244],[127.0276371,37.2648485],[127.0272473,37.2650151],[127.0268243,37.2651176],[127.0263844,37.2651522],[127.0259446,37.2651176],[127.0255216,37.2650151],[127.0251318,37.2648485],[127.0247901,37.2646244],[127.0245097,37.2643513],[127.0243014,37.2640398],[127.0241731,37.2637017],[127.0241297,37.2633501],[127.0241731,37.2629986],[127.0243014,37.2626605],[127.0245098,37.262349],[127.0247902,37.2620759],[127.0251318,37.2618518],[127.0255216,37.2616853],[127.0259446,37.2615827],[127.0263844,37.2615481],[127.0268243,37.2615827],[127.0272473,37.2616853],[127.0276371,37.2618518],[127.0279787,37.2620759],[127.0282591,37.262349],[127.0284675,37.2626605],[127.0285958,37.2629986],[127.0286391,37.2633501],[127.0285958,37.2637017],[127.0284675,37.2640398],[127.0282592,37.2643513],[127.0279788,37.2646244]]]}"
6098153,"2015048","1138010300","11380006","서울특별시 은평구6","서울특별시 은평구 불광동(연천초교길-연서로진입로 부근)",4,4,0,0,3,1,126.926168512568,37.6213937208444,"{""type"":""Polygon"",""coordinates"":[[[126.9277705,37.6226679],[126.9274272,37.622892],[126.9270355,37.6230585],[126.9266105,37.6231611],[126.9261685,37.6231957],[126.9257265,37.6231611],[126.9253015,37.6230585],[126.9249099,37.622892],[126.9245666,37.6226679],[126.9242848,37.6223948],[126.9240755,37.6220833],[126.9239466,37.6217452],[126.923903,37.6213937],[126.9239466,37.6210422],[126.9240755,37.6207041],[126.9242849,37.6203926],[126.9245666,37.6201195],[126.9249099,37.6198954],[126.9253016,37.6197289],[126.9257266,37.6196264],[126.9261685,37.6195917],[126.9266105,37.6196264],[126.9270354,37.6197289],[126.9274271,37.6198954],[126.9277704,37.6201195],[126.9280522,37.6203926],[126.9282615,37.6207041],[126.9283904,37.6210422],[126.928434,37.6213937],[126.9283905,37.6217452],[126.9282615,37.6220833],[126.9280522,37.6223948],[126.9277705,37.6226679]]]}"
6100602,"2015048","4215010500","42150002","강원도 강릉시2","강원도 강릉시 임당동(옥천오거리 부근)",6,7,0,3,4,0,128.89780502888,37.7559676377971,"{""type"":""Polygon"",""coordinates"":[[[128.8994099,37.7572418],[128.899066,37.7574659],[128.8986736,37.7576324],[128.8982478,37.7577349],[128.897805,37.7577696],[128.8973622,37.7577349],[128.8969365,37.7576324],[128.8965441,37.7574659],[128.8962002,37.7572418],[128.8959179,37.7569687],[128.8957082,37.7566572],[128.8955791,37.7563192],[128.8955355,37.7559676],[128.8955791,37.7556161],[128.8957082,37.755278],[128.895918,37.7549665],[128.8962002,37.7546935],[128.8965442,37.7544694],[128.8969365,37.7543029],[128.8973623,37.7542003],[128.897805,37.7541657],[128.8982478,37.7542003],[128.8986735,37.7543029],[128.8990659,37.7544694],[128.8994098,37.7546935],[128.8996921,37.7549665],[128.8999018,37.755278],[128.900031,37.7556161],[128.9000746,37.7559676],[128.900031,37.7563192],[128.8999019,37.7566572],[128.8996921,37.7569687],[128.8994099,37.7572418]]]}"
6098260,"2015048","4122025330","41220002","경기도 평택시2","경기도 평택시 안중읍(평택안중주공1단지 부근)",3,3,1,0,2,0,126.922525163806,36.9840691483734,"{""type"":""Polygon"",""coordinates"":[[[126.9241137,36.9853435],[126.9237732,36.9855676],[126.9233849,36.9857341],[126.9229634,36.9858367],[126.9225252,36.9858713],[126.9220869,36.9858367],[126.9216655,36.9857341],[126.9212771,36.9855676],[126.9209367,36.9853435],[126.9206573,36.9850704],[126.9204497,36.9847588],[126.9203219,36.9844207],[126.9202787,36.9840691],[126.9203219,36.9837175],[126.9204498,36.9833795],[126.9206574,36.9830679],[126.9209367,36.9827948],[126.9212771,36.9825707],[126.9216655,36.9824042],[126.9220869,36.9823016],[126.9225252,36.982267],[126.9229634,36.9823016],[126.9233848,36.9824042],[126.9237732,36.9825707],[126.9241136,36.9827948],[126.924393,36.9830679],[126.9246006,36.9833795],[126.9247284,36.9837175],[126.9247716,36.9840691],[126.9247284,36.9844207],[126.9246006,36.9847588],[126.924393,36.9850704],[126.9241137,36.9853435]]]}"
6100604,"2015048","4311111100","43111002","충청북도 청주시 상당구2","충청북도 청주시 상당구 석교동(모충사거리 부근)",4,4,0,4,0,0,127.488940640899,36.6253567356258,"{""type"":""Polygon"",""coordinates"":[[[127.4905217,36.6266311],[127.4901829,36.6268553],[127.4897963,36.6270218],[127.4893769,36.6271244],[127.4889406,36.627159],[127.4885044,36.6271244],[127.488085,36.6270218],[127.4876984,36.6268553],[127.4873595,36.6266311],[127.4870815,36.626358],[127.4868749,36.6260464],[127.4867476,36.6257083],[127.4867047,36.6253567],[127.4867476,36.6250051],[127.4868749,36.624667],[127.4870815,36.6243554],[127.4873596,36.6240823],[127.4876984,36.6238582],[127.488085,36.6236916],[127.4885044,36.6235891],[127.4889406,36.6235545],[127.4893768,36.6235891],[127.4897963,36.6236916],[127.4901829,36.6238582],[127.4905217,36.6240823],[127.4907998,36.6243554],[127.4910064,36.624667],[127.4911336,36.6250051],[127.4911766,36.6253567],[127.4911337,36.6257083],[127.4910064,36.6260464],[127.4907998,36.626358],[127.4905217,36.6266311]]]}"
6099756,"2015048","2817010600","28170001","인천광역시 남구1","인천광역시 남구 주안동(홀인원 부근)",5,5,0,4,0,1,126.684935098077,37.4593299840924,"{""type"":""Polygon"",""coordinates"":[[[126.6865336,37.4606042],[126.686191,37.4608283],[126.6858002,37.4609948],[126.6853761,37.4610974],[126.6849351,37.461132],[126.6844941,37.4610974],[126.68407,37.4609948],[126.6836792,37.4608283],[126.6833366,37.4606042],[126.6830555,37.4603311],[126.6828466,37.4600196],[126.682718,37.4596815],[126.6826745,37.45933],[126.682718,37.4589784],[126.6828466,37.4586404],[126.6830555,37.4583288],[126.6833367,37.4580557],[126.6836792,37.4578316],[126.68407,37.4576651],[126.6844941,37.4575626],[126.6849351,37.457528],[126.6853761,37.4575626],[126.6858002,37.4576651],[126.686191,37.4578316],[126.6865335,37.4580557],[126.6868147,37.4583288],[126.6870236,37.4586404],[126.6871522,37.4589784],[126.6871957,37.45933],[126.6871522,37.4596815],[126.6870236,37.4600196],[126.6868147,37.4603311],[126.6865336,37.4606042]]]}"
6099761,"2015048","2820010100","28200005","인천광역시 남동구5","인천광역시 남동구 구월동(구월사거리 부근)",3,3,0,2,1,0,126.720924390749,37.4515990052907,"{""type"":""Polygon"",""coordinates"":[[[126.7225227,37.4528732],[126.7221802,37.4530973],[126.7217894,37.4532639],[126.7213654,37.4533664],[126.7209244,37.453401],[126.7204834,37.4533664],[126.7200594,37.4532639],[126.7196686,37.4530973],[126.7193261,37.4528732],[126.719045,37.4526001],[126.7188361,37.4522886],[126.7187075,37.4519505],[126.7186641,37.451599],[126.7187075,37.4512474],[126.7188361,37.4509094],[126.719045,37.4505978],[126.7193261,37.4503248],[126.7196686,37.4501007],[126.7200594,37.4499341],[126.7204834,37.4498316],[126.7209244,37.449797],[126.7213653,37.4498316],[126.7217894,37.4499341],[126.7221801,37.4501007],[126.7225227,37.4503248],[126.7228038,37.4505978],[126.7230126,37.4509094],[126.7231413,37.4512474],[126.7231847,37.451599],[126.7231413,37.4519505],[126.7230127,37.4522886],[126.7228038,37.4526001],[126.7225227,37.4528732]]]}"
6099763,"2015048","2820010200","28200004","인천광역시 남동구4","인천광역시 남동구 간석동(경복예식장 부근)",3,3,0,3,0,0,126.704858422379,37.4650522902319,"{""type"":""Polygon"",""coordinates"":[[[126.706457,37.4663265],[126.7061144,37.4665506],[126.7057236,37.4667171],[126.7052995,37.4668197],[126.7048584,37.4668543],[126.7044174,37.4668197],[126.7039933,37.4667171],[126.7036024,37.4665506],[126.7032598,37.4663265],[126.7029787,37.4660534],[126.7027698,37.4657419],[126.7026411,37.4654038],[126.7025977,37.4650523],[126.7026411,37.4647007],[126.7027698,37.4643627],[126.7029787,37.4640511],[126.7032599,37.4637781],[126.7036024,37.463554],[126.7039933,37.4633874],[126.7044174,37.4632849],[126.7048584,37.4632503],[126.7052995,37.4632849],[126.7057236,37.4633874],[126.7061144,37.463554],[126.706457,37.4637781],[126.7067381,37.4640511],[126.7069471,37.4643627],[126.7070757,37.4647007],[126.7071192,37.4650523],[126.7070757,37.4654038],[126.7069471,37.4657419],[126.7067382,37.4660534],[126.706457,37.4663265]]]}"
6100258,"2015048","1162010200","11620012","서울특별시 관악구12","서울특별시 관악구 신림동(양지빌딩 부근)",4,5,0,1,4,0,126.914228952106,37.4822059103753,"{""type"":""Polygon"",""coordinates"":[[[126.9158279,37.4834801],[126.9154853,37.4837042],[126.9150943,37.4838708],[126.9146701,37.4839733],[126.914229,37.4840079],[126.9137878,37.4839733],[126.9133636,37.4838708],[126.9129726,37.4837042],[126.91263,37.4834801],[126.9123488,37.483207],[126.9121398,37.4828955],[126.9120111,37.4825574],[126.9119677,37.4822059],[126.9120112,37.4818543],[126.9121398,37.4815163],[126.9123488,37.4812047],[126.91263,37.4809317],[126.9129727,37.4807076],[126.9133636,37.4805411],[126.9137878,37.4804385],[126.914229,37.4804039],[126.9146701,37.4804385],[126.9150943,37.4805411],[126.9154852,37.4807076],[126.9158279,37.4809317],[126.9161091,37.4812047],[126.9163181,37.4815163],[126.9164467,37.4818543],[126.9164902,37.4822059],[126.9164468,37.4825574],[126.9163181,37.4828955],[126.9161091,37.483207],[126.9158279,37.4834801]]]}"
6100259,"2015048","1162010200","11620009","서울특별시 관악구9","서울특별시 관악구 신림동(트윈타워1 부근)",4,4,1,2,1,0,126.922775511682,37.4867824748322,"{""type"":""Polygon"",""coordinates"":[[[126.9243746,37.4880567],[126.9240319,37.4882808],[126.9236409,37.4884473],[126.9232167,37.4885499],[126.9227755,37.4885845],[126.9223343,37.4885499],[126.9219101,37.4884473],[126.9215191,37.4882808],[126.9211764,37.4880567],[126.9208952,37.4877836],[126.9206862,37.4874721],[126.9205576,37.487134],[126.9205141,37.4867825],[126.9205576,37.4864309],[126.9206863,37.4860929],[126.9208953,37.4857813],[126.9211765,37.4855082],[126.9215192,37.4852841],[126.9219101,37.4851176],[126.9223343,37.4850151],[126.9227755,37.4849805],[126.9232167,37.4850151],[126.9236409,37.4851176],[126.9240318,37.4852841],[126.9243745,37.4855082],[126.9246558,37.4857813],[126.9248647,37.4860929],[126.9249934,37.4864309],[126.9250369,37.4867825],[126.9249935,37.487134],[126.9248648,37.4874721],[126.9246558,37.4877836],[126.9243746,37.4880567]]]}"
6098263,"2015048","1147010300","11470004","서울특별시 양천구4","서울특별시 양천구 신월동(삼오빌딩 부근)",3,3,0,2,1,0,126.833959469155,37.5365619807517,"{""type"":""Polygon"",""coordinates"":[[[126.8355596,37.5378362],[126.8352167,37.5380603],[126.8348255,37.5382268],[126.8344009,37.5383294],[126.8339595,37.538364],[126.833518,37.5383294],[126.8330935,37.5382268],[126.8327022,37.5380603],[126.8323593,37.5378362],[126.8320779,37.5375631],[126.8318688,37.5372516],[126.83174,37.5369135],[126.8316966,37.536562],[126.8317401,37.5362104],[126.8318688,37.5358724],[126.832078,37.5355608],[126.8323594,37.5352878],[126.8327023,37.5350637],[126.8330935,37.5348971],[126.833518,37.5347946],[126.8339595,37.53476],[126.8344009,37.5347946],[126.8348254,37.5348971],[126.8352166,37.5350637],[126.8355596,37.5352878],[126.835841,37.5355608],[126.8360501,37.5358724],[126.8361789,37.5362104],[126.8362224,37.536562],[126.8361789,37.5369135],[126.8360501,37.5372516],[126.835841,37.5375631],[126.8355596,37.5378362]]]}"
